slice_file_name,fsID,start,end,salience,fold,classID,class,audio_path,label,true_class,pred_class,confidence,correct,prob_air_conditioner,prob_car_horn,prob_children_playing,prob_dog_bark,prob_drilling,prob_engine_idling,prob_gun_shot,prob_jackhammer,prob_siren,prob_street_music
118278-4-0-6.wav,118278,3.0,7.0,2,10,4,drilling,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\118278-4-0-6.wav,4,drilling,jackhammer,0.801,False,0.00356,0.00824,0.01145,0.01251,0.0396,0.00952,0.010605,0.801,0.00892,0.0949
118278-4-0-7.wav,118278,3.5,7.5,2,10,4,drilling,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\118278-4-0-7.wav,4,drilling,jackhammer,0.736,False,0.006187,0.01174,0.006523,0.0099,0.05038,0.0268,0.011314,0.736,0.0147,0.1267
118278-4-0-8.wav,118278,4.0,8.0,2,10,4,drilling,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\118278-4-0-8.wav,4,drilling,street_music,0.8394,False,0.01293,0.005062,0.01419,0.02438,0.0322,0.013374,0.01176,0.02724,0.01968,0.8394
118278-4-0-9.wav,118278,4.5,8.5,2,10,4,drilling,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\118278-4-0-9.wav,4,drilling,street_music,0.777,False,0.02066,0.007557,0.01094,0.01487,0.05774,0.01304,0.01617,0.06335,0.01892,0.777
118558-5-0-0.wav,118558,19.743613,23.743613,1,10,5,engine_idling,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\118558-5-0-0.wav,5,engine_idling,air_conditioner,0.976,False,0.976,0.001367,0.000998,0.00216,0.003199,0.00428,0.001247,0.002228,0.003937,0.00465
118558-5-0-1.wav,118558,20.243613,24.243613,1,10,5,engine_idling,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\118558-5-0-1.wav,5,engine_idling,air_conditioner,0.9185,False,0.9185,0.003138,0.0271,0.00916,0.003284,0.015335,0.004013,0.00818,0.006336,0.00483
118558-5-0-2.wav,118558,20.743613,24.743613,1,10,5,engine_idling,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\118558-5-0-2.wav,5,engine_idling,air_conditioner,0.9404,False,0.9404,0.00232,0.01646,0.006584,0.002905,0.008194,0.002306,0.00715,0.00801,0.00563
118558-5-1-0.wav,118558,31.128617,35.128617,1,10,5,engine_idling,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\118558-5-1-0.wav,5,engine_idling,engine_idling,0.9316,True,0.02992,0.003933,0.002077,0.005684,0.002808,0.9316,0.003202,0.005165,0.00786,0.007812
118558-5-1-1.wav,118558,31.628617,35.628617,1,10,5,engine_idling,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\118558-5-1-1.wav,5,engine_idling,engine_idling,0.943,True,0.00864,0.00456,0.003057,0.006035,0.00524,0.943,0.002903,0.01426,0.005432,0.007114
118558-5-1-2.wav,118558,32.128617,36.128617,1,10,5,engine_idling,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\118558-5-1-2.wav,5,engine_idling,engine_idling,0.916,True,0.01628,0.005447,0.00397,0.00537,0.0094,0.916,0.003431,0.02806,0.005264,0.006977
118558-5-2-0.wav,118558,47.413495,51.413495,1,10,5,engine_idling,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\118558-5-2-0.wav,5,engine_idling,engine_idling,0.402,True,0.395,0.01514,0.02333,0.0379,0.014435,0.402,0.01797,0.01953,0.063,0.01157
118558-5-2-1.wav,118558,47.913495,51.913495,1,10,5,engine_idling,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\118558-5-2-1.wav,5,engine_idling,air_conditioner,0.868,False,0.868,0.003601,0.008965,0.01697,0.007202,0.05017,0.006374,0.00917,0.02518,0.003998
118558-5-2-2.wav,118558,48.413495,52.413495,1,10,5,engine_idling,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\118558-5-2-2.wav,5,engine_idling,air_conditioner,0.958,False,0.958,0.001968,0.002312,0.005337,0.002497,0.00856,0.0025,0.00812,0.006115,0.004364
118558-5-2-3.wav,118558,48.913495,52.913495,1,10,5,engine_idling,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\118558-5-2-3.wav,5,engine_idling,air_conditioner,0.639,False,0.639,0.006077,0.01285,0.01848,0.008804,0.2474,0.00919,0.02486,0.02,0.012924
119067-0-0-0.wav,119067,0.0,4.0,1,10,0,air_conditioner,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\119067-0-0-0.wav,0,air_conditioner,engine_idling,0.9727,False,0.00288,0.004143,0.001352,0.0024,0.002817,0.9727,0.00252,0.004887,0.003403,0.003174
119067-0-0-1.wav,119067,0.5,4.5,1,10,0,air_conditioner,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\119067-0-0-1.wav,0,air_conditioner,engine_idling,0.971,False,0.003155,0.0041,0.001418,0.002573,0.003052,0.971,0.00284,0.00472,0.003517,0.003336
119067-0-0-2.wav,119067,1.0,5.0,1,10,0,air_conditioner,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\119067-0-0-2.wav,0,air_conditioner,engine_idling,0.969,False,0.003143,0.004265,0.001577,0.002892,0.003271,0.969,0.003262,0.005,0.003792,0.003574
128240-3-0-1.wav,128240,0.5,4.5,1,10,3,dog_bark,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\128240-3-0-1.wav,3,dog_bark,dog_bark,0.955,True,0.003075,0.00513,0.00753,0.955,0.003925,0.005016,0.005272,0.003983,0.003866,0.007347
128240-3-0-20.wav,128240,10.0,14.0,1,10,3,dog_bark,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\128240-3-0-20.wav,3,dog_bark,dog_bark,0.962,True,0.003223,0.004475,0.00436,0.962,0.004284,0.004513,0.005245,0.004005,0.003284,0.00494
128240-3-0-39.wav,128240,19.5,23.5,1,10,3,dog_bark,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\128240-3-0-39.wav,3,dog_bark,dog_bark,0.9556,True,0.001857,0.003479,0.01637,0.9556,0.004734,0.003574,0.003937,0.002737,0.003035,0.004917
128240-3-0-42.wav,128240,21.0,25.0,1,10,3,dog_bark,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\128240-3-0-42.wav,3,dog_bark,dog_bark,0.9614,True,0.004383,0.00389,0.003685,0.9614,0.004864,0.004753,0.00493,0.003445,0.003687,0.004917
128470-3-0-0.wav,128470,1.711988,5.711988,1,10,3,dog_bark,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\128470-3-0-0.wav,3,dog_bark,dog_bark,0.958,True,0.003504,0.004078,0.00603,0.958,0.005474,0.00487,0.004517,0.003428,0.003937,0.006107
128470-3-0-1.wav,128470,2.211988,6.211988,1,10,3,dog_bark,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\128470-3-0-1.wav,3,dog_bark,dog_bark,0.9565,True,0.002663,0.003515,0.009155,0.9565,0.005894,0.004955,0.004223,0.003716,0.00303,0.006172
128470-3-0-5.wav,128470,4.211988,8.211988,1,10,3,dog_bark,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\128470-3-0-5.wav,3,dog_bark,dog_bark,0.9575,True,0.003029,0.004513,0.006607,0.9575,0.00378,0.00727,0.003744,0.003262,0.003683,0.00668
128470-3-0-8.wav,128470,5.711988,9.711988,1,10,3,dog_bark,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\128470-3-0-8.wav,3,dog_bark,dog_bark,0.9575,True,0.002975,0.004185,0.00711,0.9575,0.004196,0.005898,0.004356,0.003302,0.002827,0.007404
129750-2-0-3.wav,129750,1.5,5.5,2,10,2,children_playing,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\129750-2-0-3.wav,2,children_playing,children_playing,0.9287,True,0.0056,0.00312,0.9287,0.010765,0.007,0.00888,0.00825,0.002712,0.01553,0.009186
129750-2-0-34.wav,129750,17.0,21.0,2,10,2,children_playing,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\129750-2-0-34.wav,2,children_playing,children_playing,0.95,True,0.004246,0.002752,0.95,0.006138,0.00534,0.007423,0.009285,0.001878,0.00745,0.005474
129750-2-0-36.wav,129750,18.0,22.0,2,10,2,children_playing,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\129750-2-0-36.wav,2,children_playing,children_playing,0.949,True,0.003263,0.002623,0.949,0.006485,0.005005,0.00624,0.00495,0.001848,0.01178,0.00879
129750-2-0-37.wav,129750,18.5,22.5,2,10,2,children_playing,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\129750-2-0-37.wav,2,children_playing,children_playing,0.9575,True,0.00237,0.001827,0.9575,0.003822,0.00912,0.004414,0.003807,0.001056,0.00638,0.00958
129750-2-0-4.wav,129750,2.0,6.0,2,10,2,children_playing,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\129750-2-0-4.wav,2,children_playing,children_playing,0.9263,True,0.004364,0.00471,0.9263,0.01122,0.007153,0.00956,0.01043,0.003695,0.013176,0.00939
129750-2-0-45.wav,129750,22.5,26.5,2,10,2,children_playing,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\129750-2-0-45.wav,2,children_playing,children_playing,0.933,True,0.003525,0.003002,0.933,0.00786,0.005463,0.00889,0.010635,0.002626,0.01473,0.01002
129750-2-0-46.wav,129750,23.0,27.0,2,10,2,children_playing,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\129750-2-0-46.wav,2,children_playing,children_playing,0.91,True,0.004234,0.004017,0.91,0.01071,0.007103,0.0099,0.00548,0.002771,0.02306,0.02274
129750-2-0-48.wav,129750,24.0,28.0,2,10,2,children_playing,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\129750-2-0-48.wav,2,children_playing,children_playing,0.932,True,0.003456,0.003405,0.932,0.00977,0.004913,0.00823,0.00843,0.002407,0.01496,0.0121
136558-9-0-1.wav,136558,0.5,4.5,1,10,9,street_music,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\136558-9-0-1.wav,9,street_music,street_music,0.845,True,0.000827,0.002638,0.1268,0.003244,0.007504,0.006256,0.002249,0.001604,0.00382,0.845
136558-9-0-2.wav,136558,1.0,5.0,1,10,9,street_music,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\136558-9-0-2.wav,9,street_music,street_music,0.5825,True,0.00237,0.00708,0.3667,0.009796,0.00996,0.005863,0.005245,0.00526,0.00529,0.5825
136558-9-1-10.wav,136558,39.271982,43.271982,1,10,9,street_music,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\136558-9-1-10.wav,9,street_music,street_music,0.956,True,0.003183,0.002443,0.003513,0.013885,0.007523,0.00255,0.003204,0.002928,0.004597,0.956
136558-9-1-21.wav,136558,44.771982,48.771982,1,10,9,street_music,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\136558-9-1-21.wav,9,street_music,car_horn,0.4988,False,0.003248,0.4988,0.02467,0.00794,0.008766,0.003721,0.006268,0.00574,0.006496,0.4343
136558-9-1-26.wav,136558,47.271982,51.271982,1,10,9,street_music,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\136558-9-1-26.wav,9,street_music,street_music,0.9644,True,0.001205,0.00461,0.01135,0.002794,0.002954,0.002806,0.003622,0.003687,0.002457,0.9644
136558-9-1-39.wav,136558,53.771982,57.771982,1,10,9,street_music,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\136558-9-1-39.wav,9,street_music,street_music,0.8457,True,0.09973,0.006332,0.001557,0.00717,0.0173,0.00378,0.00966,0.00351,0.005474,0.8457
138017-9-0-2.wav,138017,1.0,5.0,1,10,9,street_music,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\138017-9-0-2.wav,9,street_music,street_music,0.9697,True,0.006176,0.004063,0.000932,0.002697,0.002274,0.006283,0.004112,0.002064,0.00146,0.9697
138017-9-0-9.wav,138017,4.5,8.5,1,10,9,street_music,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\138017-9-0-9.wav,9,street_music,street_music,0.981,True,0.00238,0.002338,0.0006275,0.002441,0.002178,0.002687,0.002295,0.00277,0.001372,0.981
138017-9-1-10.wav,138017,28.393576,32.393576,2,10,9,street_music,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\138017-9-1-10.wav,9,street_music,street_music,0.9526,True,0.002869,0.003366,0.00173,0.003218,0.00996,0.001189,0.003582,0.0175,0.003736,0.9526
138017-9-1-16.wav,138017,31.393576,35.393576,2,10,9,street_music,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\138017-9-1-16.wav,9,street_music,street_music,0.9414,True,0.002071,0.005527,0.00785,0.006714,0.0062,0.003014,0.005188,0.0196,0.002369,0.9414
138017-9-1-4.wav,138017,25.393576,29.393576,2,10,9,street_music,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\138017-9-1-4.wav,9,street_music,street_music,0.972,True,0.001883,0.003405,0.001611,0.003304,0.003605,0.001755,0.004463,0.005966,0.001643,0.972
138017-9-1-6.wav,138017,26.393576,30.393576,2,10,9,street_music,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\138017-9-1-6.wav,9,street_music,street_music,0.972,True,0.00461,0.00445,0.001429,0.003614,0.00328,0.002058,0.003658,0.003435,0.001539,0.972
141240-5-0-0.wav,141240,0.0,3.053869,1,10,5,engine_idling,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\141240-5-0-0.wav,5,engine_idling,engine_idling,0.9604,True,0.002596,0.006176,0.001782,0.003391,0.0064,0.9604,0.00282,0.00871,0.004616,0.00322
141240-5-1-0.wav,141240,27.06407,29.914348,1,10,5,engine_idling,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\141240-5-1-0.wav,5,engine_idling,engine_idling,0.953,True,0.002638,0.005844,0.002209,0.00516,0.007385,0.953,0.00597,0.00794,0.00536,0.004417
142641-3-0-0.wav,142641,1.779107,2.162404,1,10,3,dog_bark,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\142641-3-0-0.wav,3,dog_bark,gun_shot,0.9,False,0.03265,0.003008,0.001446,0.01107,0.02956,0.003439,0.9,0.003918,0.00888,0.006104
14468-3-0-2.wav,14468,1.837557,5.837557,1,10,3,dog_bark,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\14468-3-0-2.wav,3,dog_bark,dog_bark,0.7686,True,0.00805,0.01194,0.006653,0.7686,0.1692,0.003712,0.007492,0.005642,0.00816,0.01054
14468-3-0-3.wav,14468,2.337557,6.337557,1,10,3,dog_bark,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\14468-3-0-3.wav,3,dog_bark,drilling,0.5,False,0.01429,0.01717,0.01433,0.4001,0.5,0.006454,0.01291,0.004356,0.0112,0.01929
14468-3-1-0.wav,14468,24.027429,26.173669,1,10,3,dog_bark,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\14468-3-1-0.wav,3,dog_bark,dog_bark,0.9736,True,0.00261,0.003918,0.00201,0.9736,0.00289,0.003237,0.002604,0.00206,0.00296,0.004147
14468-3-5-0.wav,14468,54.127148,58.127148,1,10,3,dog_bark,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\14468-3-5-0.wav,3,dog_bark,dog_bark,0.925,True,0.01172,0.0021,0.01092,0.925,0.003378,0.006958,0.003628,0.003155,0.00997,0.02328
14470-2-0-10.wav,14470,5.0,9.0,1,10,2,children_playing,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\14470-2-0-10.wav,2,children_playing,children_playing,0.9727,True,0.002098,0.003284,0.9727,0.002735,0.004963,0.002419,0.00355,0.001372,0.00263,0.004295
14470-2-0-14.wav,14470,7.0,11.0,1,10,2,children_playing,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\14470-2-0-14.wav,2,children_playing,children_playing,0.9614,True,0.003048,0.004818,0.9614,0.002512,0.00443,0.003225,0.00421,0.001244,0.004143,0.01074
14470-2-0-21.wav,14470,10.5,14.5,1,10,2,children_playing,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\14470-2-0-21.wav,2,children_playing,children_playing,0.957,True,0.004288,0.005142,0.957,0.004356,0.005554,0.004215,0.005157,0.002728,0.005642,0.005905
14470-2-0-4.wav,14470,2.0,6.0,1,10,2,children_playing,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\14470-2-0-4.wav,2,children_playing,children_playing,0.9585,True,0.002499,0.004498,0.9585,0.002844,0.00738,0.004246,0.005768,0.002623,0.004265,0.007183
14470-2-0-56.wav,14470,28.0,32.0,1,10,2,children_playing,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\14470-2-0-56.wav,2,children_playing,children_playing,0.9443,True,0.00425,0.00333,0.9443,0.004677,0.01205,0.00942,0.005833,0.00542,0.00483,0.00576
14470-2-0-65.wav,14470,32.5,36.5,1,10,2,children_playing,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\14470-2-0-65.wav,2,children_playing,children_playing,0.9062,True,0.00982,0.005386,0.9062,0.005886,0.012215,0.02373,0.01061,0.00757,0.007744,0.010574
14470-2-0-70.wav,14470,35.0,39.0,1,10,2,children_playing,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\14470-2-0-70.wav,2,children_playing,children_playing,0.909,True,0.00863,0.002024,0.909,0.0049,0.01329,0.005726,0.005806,0.00241,0.007263,0.04102
14470-2-0-72.wav,14470,36.0,40.0,1,10,2,children_playing,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\14470-2-0-72.wav,2,children_playing,children_playing,0.9487,True,0.00497,0.00575,0.9487,0.005825,0.00935,0.00527,0.006077,0.00426,0.004505,0.00522
146244-4-0-0.wav,146244,0.0,2.046729,1,10,4,drilling,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\146244-4-0-0.wav,4,drilling,drilling,0.925,True,0.01892,0.00868,0.00218,0.00861,0.925,0.00633,0.01086,0.005478,0.006474,0.00765
147491-9-0-0.wav,147491,0.0,4.0,2,10,9,street_music,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\147491-9-0-0.wav,9,street_music,street_music,0.973,True,0.00142,0.00414,0.00405,0.003353,0.003178,0.003283,0.002274,0.003372,0.001634,0.973
147491-9-0-5.wav,147491,2.5,6.5,2,10,9,street_music,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\147491-9-0-5.wav,9,street_music,street_music,0.973,True,0.003494,0.003242,0.003258,0.003433,0.002836,0.00208,0.00335,0.003162,0.00197,0.973
147491-9-2-10.wav,147491,96.062031,100.062031,2,10,9,street_music,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\147491-9-2-10.wav,9,street_music,street_music,0.9077,True,0.00352,0.002996,0.004982,0.01718,0.003618,0.002333,0.006657,0.002039,0.04877,0.9077
147491-9-2-25.wav,147491,103.562031,107.562031,2,10,9,street_music,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\147491-9-2-25.wav,9,street_music,street_music,0.9785,True,0.001505,0.001715,0.00389,0.004158,0.001817,0.003109,0.002625,0.001335,0.001335,0.9785
147491-9-2-32.wav,147491,107.062031,111.062031,2,10,9,street_music,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\147491-9-2-32.wav,9,street_music,street_music,0.9775,True,0.001443,0.001968,0.00564,0.00316,0.002142,0.00147,0.002441,0.002382,0.001703,0.9775
147491-9-2-6.wav,147491,94.062031,98.062031,2,10,9,street_music,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\147491-9-2-6.wav,9,street_music,street_music,0.9478,True,0.003326,0.00305,0.00479,0.006657,0.003162,0.002035,0.005104,0.00433,0.01959,0.9478
155241-9-0-50.wav,155241,46.291549,50.291549,1,10,9,street_music,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\155241-9-0-50.wav,9,street_music,street_music,0.9756,True,0.00181,0.001182,0.001668,0.004143,0.003572,0.001864,0.00332,0.00409,0.002918,0.9756
155241-9-0-56.wav,155241,49.291549,53.291549,1,10,9,street_music,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\155241-9-0-56.wav,9,street_music,street_music,0.9624,True,0.001685,0.001829,0.00391,0.01016,0.00474,0.001871,0.00466,0.005047,0.003448,0.9624
155241-9-0-69.wav,155241,55.791549,59.791549,1,10,9,street_music,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\155241-9-0-69.wav,9,street_music,street_music,0.9805,True,0.000926,0.001202,0.003845,0.002882,0.002676,0.001278,0.002298,0.0025,0.001901,0.9805
155241-9-0-79.wav,155241,60.791549,64.791549,1,10,9,street_music,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\155241-9-0-79.wav,9,street_music,street_music,0.9795,True,0.002153,0.001211,0.001135,0.001963,0.003399,0.00198,0.002687,0.003504,0.002512,0.9795
155241-9-0-8.wav,155241,25.291549,29.291549,1,10,9,street_music,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\155241-9-0-8.wav,9,street_music,street_music,0.9697,True,0.002325,0.004078,0.002426,0.003254,0.004128,0.002956,0.00413,0.003601,0.00322,0.9697
155241-9-0-88.wav,155241,65.291549,69.291549,1,10,9,street_music,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\155241-9-0-88.wav,9,street_music,street_music,0.978,True,0.002344,0.001642,0.001709,0.003113,0.00307,0.001917,0.00277,0.003078,0.002234,0.978
155262-2-0-101.wav,155262,50.5,54.5,2,10,2,children_playing,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\155262-2-0-101.wav,2,children_playing,children_playing,0.933,True,0.02036,0.00511,0.933,0.00477,0.007202,0.00451,0.00618,0.005177,0.004948,0.00882
155262-2-0-11.wav,155262,5.5,9.5,2,10,2,children_playing,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\155262-2-0-11.wav,2,children_playing,children_playing,0.929,True,0.0119,0.005234,0.929,0.004192,0.005627,0.00383,0.005928,0.005703,0.003181,0.02527
155262-2-0-15.wav,155262,7.5,11.5,2,10,2,children_playing,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\155262-2-0-15.wav,2,children_playing,children_playing,0.8228,True,0.0379,0.00588,0.8228,0.007652,0.01031,0.003853,0.00842,0.00789,0.00637,0.0888
155262-2-0-2.wav,155262,1.0,5.0,2,10,2,children_playing,C:\Users\USER\Desktop\한이음\학습파일\UrbanSound8K\audio\fold10\155262-2-0-2.wav,2,children_playing,children_playing,0.952,True,0.007904,0.005245,0.952,0.003891,0.005394,0.004128,0.004414,0.00382,0.004448,0.00853
